"","Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","Factor7","Factor8","Factor9","Factor10","Factor11","Factor12","Factor13","Factor14","Factor15"
"TCGA-XX-A899-01",0.235389396548271,0.365034729242325,0.471751362085342,1.32096660137177,1.93567824363708,0.559154093265533,0.765233516693115,0.128481149673462,-0.56095290184021,-0.887607097625732,-0.472006171941757,0.0480041019618511,-0.332977712154388,-0.565480709075928,1.11777448654175
"TCGA-A2-A25A-01",0.201127469539642,0.54187947511673,1.75274085998535,-0.281219571828842,-0.471236497163773,0.942019045352936,-0.0755999609827995,-0.196940422058105,-0.897938966751099,0.369497776031494,-1.10169446468353,-1.03857254981995,0.647766351699829,-1.89847385883331,0.732401788234711
"TCGA-E9-A1R5-01",2.20051050186157,-0.0536566898226738,-1.53326487541199,2.00875353813171,0.511656880378723,0.0406449474394321,0.279103070497513,-0.691652417182922,0.0112128565087914,0.754113256931305,0.194282561540604,-0.63287091255188,-0.510914146900177,-0.199577286839485,0.864447891712189
"TCGA-5T-A9QA-01",3.55333614349365,-0.651141285896301,-1.00439941883087,2.96190643310547,-1.40670013427734,0.998583674430847,-1.89715433120728,0.441103756427765,0.278100311756134,0.516926467418671,0.357632130384445,1.75574445724487,0.588400423526764,1.48602473735809,-0.353775024414062
"TCGA-GM-A3NW-01",2.28594040870667,0.513918817043304,0.714824795722961,0.581886172294617,0.822815239429474,0.404715329408646,-1.22584354877472,-0.728579580783844,-1.36390423774719,-0.987814784049988,-0.355575889348984,0.79149854183197,0.184105947613716,-0.376032412052155,-0.781653046607971
"TCGA-D8-A1JS-01",0.595956444740295,1.49953877925873,-1.26993477344513,-0.729541003704071,-0.622375905513763,-3.0165867805481,-0.114253796637058,0.833650887012482,-0.971679866313934,2.48533844947815,0.138259097933769,2.79754900932312,1.79816663265228,0.532936275005341,-1.92634677886963
"TCGA-AR-A1AJ-01",-2.26939415931702,-2.0583164691925,-0.535395562648773,0.773216843605042,1.61283099651337,0.400825381278992,0.819643437862396,1.40557193756104,-0.31160506606102,-1.0009937286377,-0.205709248781204,-0.242188662290573,0.243087068200111,0.83885383605957,-0.195327028632164
"TCGA-BH-A0H7-11",-1.36721801757812,0.596661448478699,2.39788174629211,0.481325626373291,0.783405244350433,1.8102912902832,-0.888626396656036,-0.858654081821442,0.918084263801575,0.978982090950012,0.443825393915176,0.524743318557739,1.37862229347229,0.379090338945389,-0.594268321990967
"TCGA-D8-A73W-01",0.181070581078529,0.800051629543304,-1.32033050060272,-0.342470556497574,0.64757913351059,-1.02719867229462,0.158670097589493,1.7256007194519,-3.20400881767273,1.61582899093628,-0.0452314913272858,1.14014542102814,-1.97703981399536,0.534938216209412,0.741142213344574
"TCGA-BH-A0BM-11",-3.22762513160706,1.07679915428162,1.96963667869568,0.62720662355423,-0.233118370175362,1.01416552066803,-1.33138906955719,-1.24691879749298,0.0562262572348118,1.11460077762604,0.702180504798889,0.369093984365463,0.135967820882797,1.31001162528992,-0.116457782685757
"TCGA-BH-A0BZ-01",2.35746026039124,-0.878283977508545,-0.282542079687119,-0.828349471092224,-0.632773578166962,2.09198093414307,0.0284221321344376,1.35606360435486,-0.0872666761279106,-0.0446095839142799,0.372947365045547,-0.970767199993134,0.324536263942719,-0.508067071437836,0.498800098896027
"TCGA-A2-A0EU-01",0.530179083347321,1.75478971004486,-0.169322624802589,0.0151569927111268,-0.272404491901398,-1.40691423416138,-0.183459028601646,-0.343047499656677,0.825453281402588,-2.64093565940857,2.93831562995911,-0.897991478443146,-2.06953644752502,2.25555062294006,-1.34939360618591
"TCGA-B6-A401-01",0.119827583432198,0.41567799448967,0.908318758010864,0.274607986211777,0.313921689987183,0.394438922405243,1.32191014289856,0.294181942939758,-1.03542470932007,-0.243964299559593,1.68733870983124,0.714390397071838,0.857349276542664,0.124552845954895,1.46228408813477
"TCGA-AC-A7VC-01",-1.9813072681427,-1.01159405708313,-2.86714029312134,-0.912538349628448,-1.87876498699188,0.639083743095398,-1.40889358520508,-0.622573256492615,0.313865154981613,1.10865926742554,0.17774310708046,-0.170108497142792,-0.588499128818512,-3.7156879901886,0.949199140071869
"TCGA-AR-A24P-01",0.381524235010147,0.63847416639328,0.360094279050827,1.10637319087982,-0.708472192287445,-1.68056571483612,0.381497710943222,0.184303358197212,-1.00810575485229,-0.08623968064785,-0.505074083805084,-1.84555041790009,0.485291421413422,0.750887393951416,2.36006855964661
"TCGA-S3-AA0Z-01",-1.63259899616241,-3.18594431877136,-0.0624147467315197,1.09058594703674,0.285872489213943,-1.43740940093994,-0.533256709575653,0.497425675392151,0.49209189414978,0.172864139080048,-0.362037509679794,0.093075804412365,1.69702875614166,0.643603622913361,-2.08229875564575
"TCGA-LL-A50Y-01",1.61432671546936,0.96187698841095,-0.468768268823624,1.50629448890686,0.424981087446213,-1.69206094741821,0.997979044914246,-0.185431078076363,-0.529965579509735,-0.0822489932179451,0.614171028137207,1.53730964660645,1.90830183029175,-0.979947328567505,-1.07198882102966
"TCGA-OL-A5D8-01",3.52053165435791,-0.232778385281563,0.116216361522675,1.71002089977264,-0.269375175237656,0.506786823272705,-0.50247323513031,0.0873713791370392,-0.583481252193451,-0.478837490081787,-0.231195390224457,0.630380511283875,0.328417181968689,0.519941806793213,0.982329666614532
"TCGA-BH-A0DI-01",0.522708475589752,-0.127115696668625,0.826923489570618,1.9987176656723,0.42377096414566,1.60603439807892,0.180888429284096,4.72660358354915e-05,0.0544407106935978,0.647522628307343,-0.23429536819458,-1.12585830688477,0.0588406622409821,-1.01111054420471,0.144302740693092
"TCGA-A2-A0T6-01",1.54627001285553,0.067810170352459,-1.08879959583282,1.59074139595032,1.84242618083954,0.434161454439163,0.607538640499115,-0.845368266105652,-1.4425368309021,-0.899279952049255,-1.16802048683167,-1.25492298603058,0.816930115222931,-0.938843011856079,1.41586816310883
"TCGA-A2-A25B-01",2.0849289894104,0.0776264220476151,-1.47777092456818,-2.68111109733582,-1.59434711933136,0.533575832843781,-0.169981941580772,0.399327427148819,0.791369676589966,0.0595826208591461,-1.13068449497223,-1.09659373760223,0.551072061061859,0.431060433387756,-1.26496398448944
"TCGA-E2-A1BC-11",-3.59369611740112,0.848719537258148,-4.04979038238525,0.528131723403931,3.1797571182251,1.94154965877533,-1.40541458129883,-1.13612961769104,0.00892542768269777,0.305970788002014,0.527284264564514,0.138749212026596,-0.408674448728561,-0.103781573474407,0.119418755173683
"TCGA-A2-A0SV-01",1.80916976928711,-0.710919201374054,-1.15837550163269,-0.466772526502609,-0.577465355396271,-0.00889250077307224,1.55307352542877,-0.946611523628235,-0.0177120584994555,0.319699078798294,0.282894998788834,0.257065415382385,-1.87384760379791,0.752099752426147,2.18556475639343
"TCGA-BH-A0DG-11",-3.1816303730011,1.22126686573029,1.59120559692383,0.609919250011444,-0.0192477740347385,0.966550230979919,-1.1887366771698,-0.932625889778137,0.119017347693443,0.461918652057648,-1.18213963508606,0.0665380284190178,-0.0397477298974991,1.00254642963409,-0.0186394900083542
"TCGA-AN-A0XR-01",3.0256872177124,0.527387022972107,-0.821246802806854,0.47723126411438,-0.908455789089203,-1.33053290843964,-0.236474841833115,0.121935948729515,-1.8765389919281,0.394922703504562,0.597748875617981,-0.715754270553589,0.136855572462082,0.829334437847137,0.149329856038094
"TCGA-AO-A1KO-01",-2.9569103717804,0.3471799492836,1.93195867538452,0.583811223506927,-0.0611875280737877,0.243908882141113,-1.02173042297363,-1.35805916786194,-0.0447004586458206,1.2569066286087,-1.88052976131439,0.164417862892151,-0.107326209545135,1.04096949100494,-0.549565255641937
"TCGA-BH-A1ET-11",-3.10788536071777,1.37301599979401,0.750601172447205,0.488659858703613,1.08374500274658,1.14229106903076,-1.10848927497864,-1.16946983337402,0.247328579425812,0.577345311641693,-1.06274783611298,-0.0599200166761875,0.0536941066384315,0.573443293571472,-0.0381021648645401
"TCGA-A2-A1FZ-01",0.305609434843063,0.674829065799713,-0.0803948193788528,1.09225285053253,2.1196665763855,-0.829218745231628,0.104817353188992,0.161341890692711,-0.958830714225769,0.68735682964325,0.0367235876619816,-1.48420715332031,-0.299076944589615,-0.676896750926971,0.58053982257843
"TCGA-BH-A0B8-11",-3.57006239891052,0.916081666946411,-2.53937149047852,0.615208625793457,3.07652807235718,1.91335165500641,-1.30486357212067,-1.05514883995056,-0.0445039644837379,0.340309798717499,0.927266180515289,-1.06161952018738,-0.418883353471756,0.411664605140686,-0.383486211299896
"TCGA-BH-A1FC-01",-0.665404796600342,-3.66607475280762,-1.13684833049774,1.65409541130066,-1.14207208156586,-0.086424894630909,-0.493667900562286,0.238794133067131,-1.05227482318878,-0.9925537109375,-1.37025713920593,0.224468126893044,0.789426565170288,0.760251879692078,0.25428894162178
"TCGA-LL-A441-01",-2.05833196640015,-1.57288503646851,1.01683139801025,0.832161784172058,0.309843093156815,0.842628598213196,0.218318894505501,0.524556517601013,-0.645319402217865,-1.21200728416443,-1.38203692436218,0.897020757198334,-0.0185958277434111,-0.739349126815796,-0.292996257543564
"TCGA-PL-A8LX-01",0.257085561752319,1.50043857097626,-2.21284866333008,-0.133105263113976,-1.63687658309937,-0.708079874515533,-1.60658431053162,1.83337414264679,-0.707672595977783,0.117322199046612,0.800982058048248,2.2558331489563,-1.03072202205658,1.19466710090637,0.471225321292877
"TCGA-XX-A89A-01",-0.71557891368866,0.136545360088348,-0.0179306622594595,-1.28839337825775,2.4445538520813,0.287968099117279,1.04882895946503,0.607768476009369,1.33519232273102,0.816967368125916,-0.0573955737054348,-0.130406260490417,-0.975427448749542,-1.10770857334137,-1.90217697620392
"TCGA-BH-A8FZ-01",-0.806743860244751,0.706359446048737,1.66756403446198,0.708689868450165,0.215734139084816,0.507879495620728,0.8729647397995,-0.491055190563202,0.825499951839447,-0.718358755111694,-0.424088478088379,0.23028376698494,0.879875838756561,-0.168147027492523,-0.458376437425613
"TCGA-E9-A5UO-01",3.44497585296631,0.415374219417572,-1.59380626678467,-1.29467225074768,-1.33714807033539,0.341520041227341,-2.74682521820068,1.09811162948608,-1.71980690956116,0.328921556472778,-0.407192438840866,1.52785432338715,0.122269712388515,2.35597681999207,-1.13572335243225
"TCGA-E2-A15I-11",-3.51591491699219,0.874595403671265,-1.12175571918488,0.367962449789047,2.7604455947876,1.55716288089752,-1.20056533813477,-1.29848968982697,-0.11363872885704,0.496044427156448,-0.870984792709351,-0.662167012691498,-0.501984775066376,0.675539016723633,-0.370536684989929
"TCGA-E2-A573-01",-2.55510020256042,-2.69839644432068,0.483836442232132,-0.279687583446503,-1.06680715084076,-0.231262892484665,0.424359619617462,0.964201092720032,0.178838953375816,-0.917939424514771,1.15152287483215,0.81707352399826,0.8591588139534,0.134790584445,0.249577656388283
"TCGA-AO-A124-01",-2.44176816940308,-2.88636708259583,0.597941040992737,-3.44743704795837,-1.2123726606369,-1.02464020252228,-0.82748156785965,-0.640251338481903,-0.748086273670197,0.0936837941408157,0.903652667999268,0.684522449970245,-0.878610551357269,0.677111983299255,-0.279955834150314
"TCGA-AR-A24Z-01",2.57692289352417,0.0157530568540096,-0.596851110458374,-2.43974733352661,0.733903646469116,-0.588194787502289,0.258153259754181,0.861986517906189,0.797541081905365,1.50934505462646,-1.23215341567993,0.147502332925797,-0.144567981362343,1.61877155303955,-0.988933384418488
"TCGA-A8-A075-01",-0.421718537807465,0.47938734292984,-1.08872950077057,-1.57725644111633,-0.151510134339333,-1.37173974514008,2.66113471984863,-0.273235380649567,1.7401807308197,-0.346837908029556,0.171797320246696,0.964420557022095,-2.29660272598267,-0.094918854534626,-0.220096230506897
"TCGA-AQ-A0Y5-01",1.28181898593903,-0.0906052365899086,-0.806007266044617,1.02858078479767,-1.5365891456604,0.354193836450577,0.433358132839203,-0.544413924217224,0.766764938831329,1.51244914531708,1.39025902748108,-0.959239721298218,-3.05856013298035,0.451522320508957,0.504799485206604
"TCGA-BH-A0DZ-11",-2.44720315933228,1.04091215133667,2.4459342956543,0.942543625831604,-0.574507355690002,1.20976638793945,-0.323090434074402,-0.948222100734711,0.0383732430636883,1.07315373420715,0.714927196502686,1.0571061372757,0.565658271312714,0.579447627067566,-0.0904999822378159
"TCGA-E9-A1N5-11",-3.22559022903442,0.58899313211441,1.44790899753571,0.435131639242172,-0.293857604265213,0.517001152038574,-0.950441181659698,-0.846103250980377,-0.0504771284759045,0.577121317386627,-1.14667665958405,0.145897835493088,-0.0603271014988422,0.838498651981354,-0.242310702800751
"TCGA-BH-A28O-01",-2.23157954216003,1.0446560382843,1.80226039886475,0.77633148431778,0.711487650871277,0.304190188646317,-0.330590605735779,-0.688056945800781,0.0133551163598895,0.678539395332336,-0.5773805975914,0.216076329350471,0.41001296043396,-0.676644563674927,-0.0614076070487499
"TCGA-AR-A0TX-01",-0.583559334278107,-0.0691135376691818,-0.854032218456268,0.335292249917984,0.974070966243744,0.672205567359924,2.386643409729,0.023773193359375,1.83511686325073,0.0389191545546055,-1.54393637180328,0.697299182415009,0.387798279523849,0.15048648416996,-1.16942167282104
"TCGA-D8-A3Z6-01",1.58629548549652,0.754091620445251,0.982087135314941,-0.589906811714172,-0.765279948711395,-0.655445277690887,0.331908613443375,-0.448635876178741,-0.757168650627136,0.896078884601593,0.252014964818954,-0.485435545444489,0.4514000415802,-1.4190559387207,-0.914014399051666
"TCGA-BH-A201-01",-0.931547522544861,1.22085559368134,1.18729221820831,0.83016961812973,-0.272840678691864,-0.896829664707184,-0.50334894657135,-0.290224194526672,-1.16782712936401,1.11423933506012,0.727120339870453,-0.839123845100403,-2.09239912033081,-0.192792937159538,0.170007541775703
"TCGA-AR-A24H-01",3.13146901130676,-1.06001126766205,-0.560182571411133,-0.902581870555878,0.0647688433527946,0.156183734536171,-0.230895683169365,0.320555597543716,-0.328595101833344,-0.14319683611393,-1.63659989833832,0.14390042424202,-2.69706416130066,0.975781440734863,-0.294237911701202
"TCGA-BH-A0WA-01",-2.07356262207031,-3.45085501670837,0.297748535871506,-0.911704301834106,-0.813782632350922,-1.56125915050507,-1.20822322368622,-0.492695957422256,-0.0836381316184998,0.224997729063034,0.351951450109482,-0.714336514472961,-0.501633822917938,-1.40852105617523,-0.928846478462219
"TCGA-AC-A3W6-01",-0.035038560628891,0.53569084405899,-1.25902533531189,1.45024621486664,0.762958168983459,0.172798901796341,1.34455645084381,-0.206459879875183,-0.49182254076004,0.247956231236458,-0.615342259407043,0.53857558965683,-0.696891844272614,-3.06711602210999,-1.1381676197052
"TCGA-C8-A275-01",1.18692243099213,-1.44401741027832,0.185792192816734,1.58620154857635,-0.140045166015625,0.866161465644836,2.5485508441925,0.400929301977158,0.897030711174011,0.474105596542358,-0.69264805316925,-0.35152742266655,0.122840732336044,1.85086941719055,-1.51248347759247
"TCGA-BH-A0BC-01",-0.308852940797806,1.09831213951111,0.222182944417,0.256343513727188,0.0624783895909786,-0.826378464698792,0.0871594548225403,1.14217698574066,0.35071274638176,-0.021962434053421,-0.221299320459366,-0.431700885295868,0.992281854152679,-0.989021241664886,-1.01734340190887
"TCGA-A7-A26E-01",1.61583065986633,0.578691244125366,0.333876311779022,0.798370957374573,0.208036661148071,-0.709684908390045,0.0190548654645681,-0.630593717098236,0.62402355670929,0.793574929237366,-1.13371050357819,-1.84002804756165,2.24235677719116,-0.672389805316925,0.524864673614502
"TCGA-E9-A1N6-11",-3.26625919342041,0.788171112537384,1.14098072052002,0.514508605003357,1.66392886638641,1.16636216640472,-0.691604673862457,-0.571356177330017,-0.0721871852874756,0.379561394453049,-0.270655989646912,-0.167750045657158,-0.0146970935165882,0.75298535823822,-0.0068049943074584
"TCGA-BH-A2L8-01",-0.643795847892761,0.806762754917145,0.0350381135940552,1.24503314495087,0.607576310634613,-0.17112423479557,1.03460443019867,0.329360067844391,0.516046464443207,-1.64364433288574,-0.359839558601379,-0.125079140067101,0.0803342014551163,-0.628126859664917,0.749706149101257
"TCGA-BH-A0DK-01",2.03329610824585,-0.383419096469879,1.2963650226593,2.02441072463989,1.50554645061493,1.64519762992859,-0.333845764398575,1.54515421390533,-0.736766755580902,-0.233493819832802,0.589359283447266,-1.28594052791595,0.448785960674286,0.0881770774722099,-1.18194007873535
"TCGA-A2-A0T2-01",-1.23248624801636,-3.58498620986938,0.131253257393837,-2.19698119163513,-0.497167646884918,-1.05439150333405,-0.288132458925247,-0.274861574172974,0.362781584262848,0.984355926513672,1.28041779994965,-0.0617488585412502,0.726119518280029,0.453675001859665,2.09599900245667
"TCGA-BH-A1EO-11",-3.58317184448242,0.791615843772888,-4.2065167427063,0.583311915397644,2.72201490402222,2.16853308677673,-0.884276688098907,-0.854831099510193,-0.109689459204674,0.0130266984924674,0.122506253421307,-0.357576102018356,-0.395089477300644,-0.824892938137054,0.111659683287144
"TCGA-E2-A1IF-01",-1.45551908016205,1.22445547580719,0.84423965215683,-0.541287660598755,0.599600851535797,-0.902378022670746,0.735081374645233,0.04908337444067,-0.20007811486721,0.864647626876831,1.08403122425079,0.540215075016022,0.00869259424507618,-1.02861249446869,-1.49048984050751
"TCGA-AR-A2LL-01",1.91091680526733,0.161492109298706,-0.959542691707611,1.07591569423676,0.454718828201294,-0.434870064258575,-0.00703544821590185,-0.888764083385468,-0.326600909233093,-1.91949021816254,-0.621785044670105,-0.345044374465942,0.277299016714096,0.44742739200592,1.47801506519318
"TCGA-E9-A1N8-01",-2.29204082489014,-3.12739682197571,0.251835942268372,0.947270393371582,-1.10550558567047,-2.20441174507141,-1.84752130508423,-0.641842126846313,0.0739537850022316,0.323962807655334,-0.387815147638321,0.069816067814827,-1.19861888885498,-0.700583755970001,-1.50300741195679
"TCGA-E9-A247-01",2.78484225273132,-0.0528589971363544,0.73536229133606,1.73173820972443,0.11008033901453,0.164563834667206,-1.50042319297791,0.281552970409393,0.187744423747063,-0.615288317203522,0.966932892799377,-0.361675769090652,-1.8938375711441,0.175037890672684,-0.13262066245079
"TCGA-D8-A27E-01",-2.39640331268311,2.31227397918701,-2.16888022422791,-0.645364224910736,-2.47877216339111,-0.949985027313232,-0.734262824058533,1.76091051101685,-0.382141679525375,1.68469500541687,-0.865084171295166,1.97412371635437,-0.942307531833649,0.977857768535614,0.640390396118164
"TCGA-EW-A1P0-01",0.870819270610809,0.354031026363373,-1.80068504810333,-1.51950085163116,0.485908955335617,-2.61608457565308,-0.15771758556366,1.19914138317108,0.01411915384233,-0.390918076038361,-1.48187673091888,0.199333608150482,-0.0138075118884444,0.323875665664673,3.1056535243988
