"","Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","Factor7","Factor8","Factor9","Factor10","Factor11","Factor12","Factor13","Factor14","Factor15"
"KRT81",-0.170633643865585,-0.302892774343491,0.514909029006958,0.000586311391089112,-0.115550182759762,-0.031779583543539,0.0343117453157902,-0.00627047661691904,0.087116003036499,-0.0458514019846916,0.284947037696838,-0.00497631588950753,-0.0158632360398769,-0.192120715975761,-0.00159313448239118
"SERPINA11",0.179409116506577,0.517891108989716,0.227023378014565,0.00611430313438177,3.88303087675013e-05,-0.216782853007317,-0.0870999321341515,0.0829132199287415,-0.028254471719265,0.111431658267975,0.0127170700579882,0.0724947229027748,0.00495756370946765,-0.141998201608658,0.0159781482070684
"FAM5C",-0.00714782113209367,-0.101670101284981,0.214182525873184,-0.024614043533802,0.0406658612191677,0.0017108180327341,0.318122625350952,-0.140302985906601,-0.0131770521402359,0.23260386288166,-0.105825692415237,0.0159196387976408,0.0187482256442308,0.0188285782933235,-0.148274853825569
"SLC5A8",-0.00668012630194426,0.0126716066151857,0.144917950034142,0.00919068604707718,-0.00834572035819292,-0.142706677317619,0.0729896724224091,0.167795196175575,0.00683834683150053,0.106668956577778,-0.131246879696846,0.0331079438328743,0.0258905384689569,0.166165560483932,0.105990059673786
"WIF1",-0.264528512954712,-0.0460520125925541,0.532595992088318,0.00114475714508444,0.000481751136248931,0.140623420476913,-0.229647576808929,-0.23205378651619,0.00483409687876701,0.0767531394958496,-0.155591428279877,0.0680231899023056,0.00747434003278613,-0.102611474692822,0.0416567698121071
"NLRP2",-0.0495153963565826,-0.0588468126952648,0.255032390356064,-0.00295867002569139,-0.0314811319112778,0.0182438641786575,0.0511194430291653,0.026061125099659,0.0231880564242601,-0.13543812930584,0.0214452464133501,-0.0349683538079262,0.00496811186894774,-0.0991785526275635,-0.0311163645237684
"CBLN2",0.112372741103172,0.116906322538853,-0.00283297756686807,0.0516904816031456,-0.0243700854480267,-0.045793678611517,0.04758520424366,-0.0419891886413097,0.0911918953061104,-0.250467002391815,-0.0285998918116093,-0.215181097388268,0.0194671098142862,-0.237934157252312,0.0998405739665031
"SLC6A14",-0.28747946023941,-0.216232493519783,0.581715404987335,-0.00161971990019083,0.000214983301702887,0.0126790767535567,0.00851522944867611,-0.0412892624735832,-0.0487609952688217,-0.00720652099698782,-0.0537175089120865,-0.18777634203434,0.0458602458238602,0.150219708681107,-0.0822850242257118
"CIDEA",-0.169095143675804,0.19913624227047,0.0430565215647221,-0.000787556811701506,0.799599468708038,0.176079750061035,-0.0491935089230537,-0.109493210911751,-0.0278320647776127,-0.0112535385414958,0.0870459079742432,0.0341325551271439,0.0115923658013344,-0.000557370949536562,-0.0106362281367183
"KLK10",-0.248881459236145,-0.176457464694977,0.509325206279755,0.000554728438146412,0.00798031594604254,-0.0302178803831339,-0.0669572874903679,-0.0484238751232624,-0.0534586757421494,-0.0427195504307747,0.260083377361298,-0.0949277430772781,0.0448550991714001,-0.228275328874588,-0.0703565999865532
"EEF1A2",0.279292404651642,0.275412678718567,0.06291364133358,-0.00716866739094257,-0.0532512329518795,-0.0361009314656258,-0.0574015155434608,0.251842856407166,0.156073495745659,0.172246173024178,0.201183184981346,0.12936969101429,0.0441411696374416,-0.0189904291182756,0.205420598387718
"CA9",-0.081006221473217,-0.404972046613693,-0.0377666130661964,0.00345770758576691,-0.182839184999466,-0.206946939229965,0.170281812548637,-0.0330328159034252,-0.0396601147949696,0.0695876926183701,0.33597794175148,-0.0549429431557655,0.0324715822935104,0.148567348718643,0.144187986850739
"PI16",-0.21150766313076,0.161599829792976,0.200065895915031,0.00368824996985495,0.55083030462265,0.248400926589966,0.0583254843950272,-0.0374956391751766,-0.0207421835511923,-0.0967917516827583,-0.0838542506098747,0.123126983642578,0.00772481970489025,-0.108603745698929,0.00219606561586261
"A2ML1",-0.196381643414497,-0.539613962173462,0.155438259243965,-0.00857900641858578,-0.00347399874590337,0.0268684662878513,0.138923823833466,0.103512443602085,0.0840391293168068,-0.0306988842785358,0.221662685275078,-0.123760037124157,-0.0032758004963398,0.186147347092628,-0.113854877650738
"ALB",-0.0624643266201019,0.209560677409172,0.368963032960892,0.00461458135396242,-0.000639270700048655,0.203407272696495,-0.143196702003479,-0.123194448649883,0.0731438174843788,0.00357855693437159,-0.140944361686707,0.117587141692638,-0.0145852854475379,-0.0264419801533222,-0.0531495548784733
"COL17A1",-0.134749665856361,0.279156863689423,0.759113311767578,0.00251714210025966,0.0141402157023549,0.167432740330696,-0.0606032721698284,0.00444712769240141,0.00470341043546796,-0.00840059760957956,0.0612603724002838,-0.237951382994652,-0.00901376735419035,-0.102336451411247,0.0553882829844952
"MMP1",0.0798322409391403,-0.332042336463928,-0.13711966574192,-0.00301061337813735,-0.170311823487282,-0.064476303756237,0.426672369241714,0.135345175862312,0.0690197572112083,-0.0883828699588776,0.235582515597343,-0.368420094251633,-0.0664714127779007,0.0447500459849834,-0.049450758844614
"PTPRT",0.0602066069841385,0.547459125518799,0.210230708122253,-0.000769420876167715,-0.000278467778116465,-0.196787595748901,0.00994992069900036,-0.0223906151950359,-0.0336644165217876,0.0213431641459465,-0.136721923947334,-0.104176603257656,0.10276160389185,-0.100875452160835,0.0507762581110001
"LBP",-0.110125541687012,-0.158772006630898,0.0128515269607306,0.0151630584150553,0.300322681665421,0.172963291406631,0.54303365945816,-0.0523024052381516,-0.0142543390393257,0.0873723849654198,0.15634997189045,-0.04175765812397,0.0413990467786789,0.346206188201904,0.214205101132393
"CALML3",-0.0639326125383377,0.248742505908012,0.668785631656647,0.0191121641546488,-0.000658376782666892,0.0461082682013512,-0.0128905931487679,0.0251496192067862,0.0164827406406403,-0.0196201018989086,0.295101523399353,-0.0958992168307304,-0.00771478330716491,-0.0944467708468437,0.0536824055016041
"PPP1R1B",-0.152792617678642,-0.0811835750937462,0.283836930990219,0.0036738517228514,0.200905531644821,-0.0324085168540478,0.173199981451035,-0.29023477435112,0.029794454574585,0.0342951603233814,-0.000752866209950298,0.16907162964344,-0.0114097241312265,-0.02813277579844,0.00941596925258636
"SFRP1",-0.363733679056168,-0.153410121798515,0.460622787475586,0.000908967922441661,0.167195588350296,0.0702184960246086,-0.206869512796402,-0.0800308436155319,-0.0223502404987812,-0.034453809261322,-0.132616400718689,-0.163938537240028,0.0753812566399574,-0.0744814202189445,-0.0223398841917515
"MUC15",-0.213037446141243,-0.179376915097237,0.524439871311188,-0.215667203068733,0.00609642267227173,0.171261355280876,-0.00513420300558209,-0.0790280625224113,0.00471566198393703,0.0764395147562027,-0.00708043342456222,-0.0772851184010506,0.0515354685485363,0.101822257041931,-0.0768443420529366
"DCD",-0.0732332542538643,0.0678842887282372,0.140810489654541,0.0588170401751995,-0.111837156116962,-0.0213478710502386,0.181774646043777,-0.098224438726902,-0.00680799363180995,0.214380905032158,-0.042854867875576,0.155813992023468,-0.0799741372466087,0.124081321060658,0.113408960402012
"CYP4Z2P",0.173910021781921,0.393102496862411,0.19380447268486,-0.0141822714358568,-0.000610939459875226,0.0537798590958118,0.573967278003693,-0.240541726350784,-0.000488559191580862,0.158923178911209,-0.107959263026714,-0.087619349360466,0.0317075438797474,0.00170255766715854,-0.0201856102794409
"BEX1",-0.00258131930604577,0.188467115163803,0.115516275167465,0.0444938316941261,-0.0403575636446476,-0.0324862040579319,-0.311528712511063,0.114622794091702,0.278143405914307,-0.164481312036514,-0.00177553156390786,0.14339716732502,-0.00659178663045168,0.0243401993066072,0.249321535229683
"C7",-0.133227825164795,0.260705471038818,0.245280712842941,0.000519603083375841,0.464376300573349,0.234414622187614,0.0924098938703537,0.0695625990629196,-0.00178334885276854,-0.129803776741028,-0.24540488421917,0.00218890816904604,0.0106830280274153,-0.200599700212479,0.0065207970328629
"SCGB2A1",0.0400706194341183,0.211419969797134,0.334468990564346,0.00951744895428419,0.00222512404434383,-0.104951709508896,0.148715332150459,0.00503781111910939,-0.00190222240053117,0.161539763212204,0.0360696278512478,0.103815324604511,0.000648112967610359,-0.0470124296844006,-0.119107104837894
"S100P",0.182382687926292,-0.18301585316658,0.111323088407516,-0.0538940355181694,0.0225127041339874,-0.0833945423364639,0.312189131975174,0.25134950876236,-0.0111655462533236,0.0775028616189957,0.321964740753174,-0.0407957807183266,-0.0575655363500118,-0.0569813698530197,-0.288397967815399
"NXPH1",0.184515178203583,0.0913283601403236,0.17252753674984,0.000199478003196418,0.0261382311582565,0.0386276692152023,0.132329568266869,0.047947209328413,0.134599819779396,0.192920386791229,-0.212938919663429,0.0392149277031422,-0.0658920332789421,-0.168242663145065,-0.211198166012764
"CNTNAP2",0.230878621339798,0.103939786553383,0.0151150226593018,0.0379637666046619,-0.112999200820923,-0.0308831930160522,0.272759765386581,0.0235352851450443,0.231951802968979,-0.0858168378472328,-0.111810460686684,-0.12470305711031,-0.00786933023482561,0.0892535820603371,0.0671141073107719
"LRRC31",0.111033394932747,0.315190762281418,0.155271753668785,-0.0024087643250823,0.0646411925554276,-0.219712257385254,0.43236380815506,0.103235080838203,-0.167721331119537,0.413825511932373,-0.196697682142258,-0.0223219487816095,0.0868656411767006,-0.098455511033535,-0.184566244482994
"PLIN4",-0.138572230935097,0.239519700407982,0.0588434226810932,0.00416693789884448,0.741167664527893,0.165576994419098,-0.0538276769220829,-0.120801210403442,-0.04010896012187,-0.0500808320939541,0.0812272354960442,0.119203552603722,0.00097768206615001,0.0482267290353775,0.0682701393961906
"PPP2R2C",0.1116097047925,-0.0142599074169993,0.0641583055257797,0.0771704241633415,0.00206175236962736,-0.0909315645694733,0.0605484917759895,0.239397868514061,0.357234805822372,0.0842802748084068,0.0629392862319946,0.0299878008663654,-0.0359713509678841,0.0749793946743011,0.389110773801804
"SCGB3A1",-0.180964305996895,0.158748805522919,0.379622519016266,0.00956260971724987,0.0735012292861938,-0.125026240944862,0.0770485401153564,-0.147973135113716,-0.146152973175049,0.182957708835602,0.035809088498354,0.258741766214371,0.00699894921854138,-0.0869755744934082,0.0100538050755858
"SLC6A4",0.133595883846283,0.188434451818466,0.089840330183506,-0.00251137418672442,0.0240081511437893,-0.136629372835159,0.0550696104764938,-0.195103719830513,-0.00782286189496517,-0.246456205844879,-0.106559455394745,-0.0459693111479282,0.0618894062936306,-0.0600849874317646,-0.0136069757863879
"ORM1",-0.033662986010313,-0.173912033438683,-0.0133751351386309,0.00701561663299799,-0.000689313630573452,-0.134148448705673,0.445125430822372,0.0290609449148178,-0.0803246200084686,0.0499509088695049,0.185575127601624,0.148347169160843,0.0399573631584644,0.274095326662064,0.313360124826431
"KLHDC7A",0.113793529570103,0.388133108615875,0.231658726930618,0.00719499075785279,0.00721375178545713,0.062728114426136,0.188440382480621,-0.189240202307701,0.0827457383275032,-0.00288701010867953,-0.0597838722169399,-0.00627721613273025,0.0249342061579227,-0.0752425491809845,-0.0480535812675953
"SLITRK6",0.0514639019966125,0.264898002147675,0.194321155548096,0.00545473815873265,-0.0536059774458408,-0.252581596374512,-0.0257803592830896,-0.0135457860305905,-0.10906994342804,0.0503239408135414,-0.0974252969026566,-0.15305007994175,-0.0352831967175007,0.00669299764558673,0.167336538434029
"RPS28",-0.0511587113142014,0.00649108644574881,0.0918194130063057,0.00499258050695062,-0.00483329826965928,-0.0528462380170822,0.0244989190250635,-0.000401411234633997,0.0121385734528303,-0.00689398963004351,0.00538956001400948,0.0635790079832077,-0.00828277878463268,-0.0444336384534836,0.0749462768435478
"PROL1",-0.159471794962883,0.210018709301949,0.559430658817291,0.0631270408630371,0.00248111551627517,0.0602013245224953,-0.121933363378048,-0.167823478579521,-0.0940232574939728,0.0211973246186972,-0.0895055457949638,-0.00530947465449572,0.00805165618658066,-0.0143065769225359,0.0263057630509138
"MMP13",0.183498099446297,-0.0954379886388779,-0.113219104707241,-0.0123897511512041,-0.201690956950188,-0.113898552954197,0.373503595590591,0.0553294718265533,0.0872623771429062,-0.00717517081648111,0.168315708637238,-0.464992880821228,-0.0209888238459826,-0.234143823385239,0.0248626433312893
"PCK1",-0.145242750644684,0.204211890697479,0.00184932188130915,0.0101905269548297,0.719627678394318,0.128011077642441,-0.0999275594949722,-0.0918704122304916,0.0419516079127789,0.00225605559535325,-0.00946913193911314,0.0232006944715977,-0.0388601087033749,0.0622805058956146,0.00658187037333846
"FOLR1",-0.253080666065216,-0.134245842695236,0.572454690933228,-0.0436962060630322,0.000710464490111917,0.0357115678489208,-0.0601347833871841,-0.0570984669029713,0.0794404149055481,-0.000577406783122569,0.186069488525391,0.0377144291996956,-0.0888396799564362,-0.0666853934526443,-0.0306835863739252
"CXCL13",-0.0655481219291687,-0.168403595685959,0.200637966394424,0.00850738398730755,-0.105209834873676,0.0846382975578308,0.482485055923462,0.293854683637619,-0.0481595508754253,-0.397266268730164,-0.190702065825462,0.0632594972848892,0.0330773591995239,0.0306248962879181,0.0408151261508465
"C10orf82",0.205376610159874,0.300039827823639,0.133200168609619,0.00277465372346342,-0.00731211295351386,0.143632531166077,-0.139966174960136,-0.0592537932097912,0.204003527760506,-0.270570337772369,0.0328350923955441,0.0803998783230782,-0.170975312590599,-0.120732337236404,0.0966943502426147
"FOXI1",-0.176603689789772,0.0976364016532898,0.345648765563965,-0.0615177303552628,-0.0156156653538346,-0.173837453126907,0.0793348625302315,0.174331173300743,-0.0633368194103241,0.206592291593552,0.0829684212803841,0.0501627624034882,0.0520408041775227,0.0870422050356865,-0.152571961283684
"SYT9",0.171295210719109,0.448203325271606,0.121925726532936,0.00914538372308016,-0.00149015162605792,-0.135490909218788,-6.91315435688011e-05,0.0137772345915437,-0.0628710389137268,0.011324598453939,-0.0990381985902786,-0.0602811090648174,0.0708436965942383,-0.249571084976196,-0.0223045647144318
"DSC3",-0.230087101459503,-0.116523899137974,0.632399380207062,0.000321078434353694,0.000236307241721079,-0.0257274284958839,-0.192003354430199,0.0290378872305155,-0.00181023287586868,-0.115062773227692,0.113279432058334,-0.391905426979065,-0.00504695810377598,-0.00425644451752305,-0.0463416278362274
"ANKRD30B",0.171857759356499,0.428309500217438,0.132797747850418,0.000202018010895699,-0.014270568266511,-0.138579070568085,0.0835474655032158,0.0210618637502193,0.0241165924817324,0.0234086140990257,-0.132486596703529,-0.00616667745634913,-0.0888838842511177,0.0130321327596903,-0.0624396316707134
"ESR1",0.271665871143341,0.554026544094086,0.076174832880497,0.017363864928484,0.0243076849728823,-0.0844402685761452,-0.114831477403641,0.0696775242686272,-0.00268324580974877,-0.0161859858781099,-0.0957847908139229,0.0325717255473137,-0.0581739135086536,0.00480655208230019,-0.0126766497269273
"GRPR",0.149527028203011,0.397624015808105,0.226465657353401,-0.039233960211277,-0.000207150951609947,-0.0477376990020275,0.109401851892471,-0.198503613471985,0.113641411066055,-0.169023305177689,-0.205488622188568,-0.146915897727013,-0.0421574339270592,-0.086069218814373,0.153039142489433
"MIA",-0.27926304936409,-0.231774628162384,0.590788185596466,-0.00677835661917925,-0.0057194191031158,-0.0468002706766129,-0.261339545249939,-0.0355960838496685,-0.0947497189044952,-0.100550256669521,0.118340276181698,-0.00100659590680152,0.0479507558047771,-0.197454750537872,-0.00685799447819591
"PDZK1",0.0868094265460968,0.411106318235397,0.306950658559799,-0.0249791275709867,0.068432629108429,-0.122216574847698,-0.167010352015495,0.1540557295084,-0.0277073513716459,0.0231984406709671,-0.0188673418015242,0.133225351572037,0.0375899001955986,-0.0587120726704597,0.114244557917118
"HBA1",-0.106663152575493,0.182283237576485,-0.0318510308861732,0.0147768845781684,0.307207107543945,0.257213532924652,-0.199496507644653,-0.0853928178548813,-0.0215200446546078,0.0368603989481926,0.152418538928032,0.184790894389153,-0.0293775852769613,-0.0100575610995293,-0.00651459489017725
"SCARA5",-0.290843605995178,0.163466989994049,0.147263661026955,0.0129672586917877,0.418915241956711,0.30481681227684,-0.00174672354478389,-0.0886524841189384,-0.00791890267282724,-0.0213798210024834,-0.184224784374237,0.0173176545649767,0.00498311314731836,-0.0625870376825333,0.000383290316676721
"COL11A1",0.177372574806213,-0.0743391811847687,-0.171385303139687,-0.00372510636225343,-0.222143217921257,-0.212947383522987,0.3850938975811,0.0375775247812271,0.0908078327775002,-0.00527926720678806,0.0814226195216179,-0.49587818980217,-0.0157536491751671,-0.202998757362366,0.0180842224508524
"CST5",0.104929596185684,0.25677078962326,-0.0199736710637808,-0.0193234831094742,-0.0119529347866774,-0.155441790819168,-0.0337158776819706,0.246020138263702,-0.0709168985486031,0.0107832727953792,0.0281157791614532,0.0589688867330551,-0.00745250936597586,-0.145298629999161,-0.0123844929039478
